,Year,Course ID,Hrs Per Week,Interest in student learning,Instructor provides feedback to students to improve,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate,Course
21334,2015,15640,14.54,4.14,3.88,4.02,4.45,3.94,3.98,15-640
21335,2015,15641,14.54,4.62,4.54,4.54,4.77,4.62,4.62,15-641
21336,2015,15649,17.25,4.5,4.5,4.5,4.5,4.5,4.5,15-649
21337,2015,15649,11.13,4.57,4.36,4.57,4.64,4.67,4.53,15-649
21338,2015,15649,17.25,4.75,4.5,4.5,4.5,4.5,4.5,15-649
21339,2015,15649,16.61,4.68,4.47,4.53,4.53,4.53,4.53,15-649
21340,2015,15649,11.92,4.43,4.29,4.36,4.5,4.47,4.47,15-649
21341,2015,15649,17.16,4.65,4.5,4.5,4.65,4.55,4.4,15-649
21342,2015,15650,11.21,4.48,4.48,4.59,4.78,4.54,4.49,15-650
21343,2015,15651,13.65,4.94,4.81,4.9,4.87,4.9,4.84,15-651
21344,2015,15651,13.97,4.65,4.48,4.77,4.87,4.61,4.77,15-651
21345,2015,15657,17.5,4.0,3.5,3.0,3.0,3.5,4.0,15-657
21346,2015,15661,5.0,3.75,3.5,3.25,4.75,4.0,4.0,15-661
21347,2015,15661,4.0,4.25,4.0,3.75,4.75,4.0,3.75,15-661
21348,2015,15662,17.71,4.87,4.4,4.8,4.87,4.87,4.93,15-662
21349,2015,15662,17.67,4.73,4.53,4.87,4.93,4.87,4.93,15-662
21350,2015,15663,13.29,4.83,4.43,5.0,5.0,5.0,5.0,15-663
21351,2015,15666,9.8,4.2,4.2,4.0,4.6,4.2,4.4,15-666
21352,2015,15712,11.92,4.08,3.62,4.08,4.54,3.85,3.92,15-712
21353,2015,15740,11.2,4.4,4.0,4.4,4.4,4.2,4.2,15-740
21354,2015,15746,16.06,4.76,4.64,4.76,4.82,4.76,4.7,15-746
21355,2015,15746,15.8,4.7,4.67,4.76,4.79,4.79,4.73,15-746
21356,2015,15814,17.38,4.38,3.88,4.5,4.25,4.38,4.38,15-814
21357,2015,15821,13.09,4.27,3.82,4.18,4.55,4.0,4.09,15-821
21358,2015,15821,13.09,4.55,3.82,4.55,4.36,4.55,4.27,15-821
21359,2015,15852,9.5,4.75,4.5,4.75,5.0,4.75,4.5,15-852
21360,2015,15853,12.5,4.24,4.17,4.31,4.54,4.41,4.43,15-853
21361,2015,15853,12.44,4.55,4.17,4.38,4.45,4.45,4.38,15-853
21362,2015,15855,15.0,5.0,4.5,5.0,5.0,5.0,5.0,15-855
21363,2015,15857,19.45,5.0,4.64,4.91,4.82,4.82,4.64,15-857
21364,2015,15859,9.62,4.69,3.69,4.77,4.85,4.85,4.77,15-859
21365,2015,15859,7.4,5.0,4.2,4.6,5.0,4.8,4.7,15-859
21366,2015,15862,11.0,4.5,4.5,4.5,4.5,4.5,4.5,15-862
21367,2015,15869,8.43,4.71,4.86,4.86,4.86,4.71,4.71,15-869
21368,2015,15869,8.0,4.86,4.86,4.86,4.86,4.86,4.86,15-869
21369,2015,15869,8.43,4.43,4.86,4.86,4.86,4.86,4.86,15-869
21370,2015,15869,8.43,5.0,4.86,4.86,4.86,4.86,4.86,15-869
21371,2015,15869,8.43,5.0,4.86,4.86,4.86,4.86,4.86,15-869
21372,2015,15869,8.0,4.86,4.86,4.86,4.86,4.86,4.86,15-869
21373,2015,15869,8.0,4.71,4.83,4.86,4.71,4.86,4.86,15-869
21374,2015,15869,8.0,5.0,4.86,4.86,4.86,4.86,4.86,15-869
21375,2015,15883,12.78,3.33,3.33,3.56,4.11,3.22,3.33,15-883
21376,2015,15889,11.47,4.27,3.93,4.2,4.6,4.2,4.0,15-889
21377,2015,15892,9.5,4.25,3.5,4.25,4.75,4.0,3.75,15-892
21378,2015,51101,19.57,4.51,4.26,4.26,4.43,4.4,4.37,51-101
21379,2015,51101,20.2,4.37,4.18,4.29,4.2,4.37,4.34,51-101
21380,2015,51121,18.86,4.46,4.5,4.64,4.5,4.57,4.61,51-121
21381,2015,51121,18.35,4.46,4.43,4.5,4.64,4.46,4.61,51-121
21382,2015,51171,6.82,4.74,4.29,4.76,4.56,4.82,4.68,51-171
21383,2015,51171,6.64,4.69,4.17,4.29,4.71,4.43,4.69,51-171
21384,2015,51173,4.17,4.57,3.89,4.39,4.61,4.32,4.32,51-173
21385,2015,51221,13.12,4.88,4.65,4.47,4.88,4.76,4.76,51-221
21386,2015,51225,16.21,5.0,4.93,5.0,5.0,5.0,4.93,51-225
21387,2015,51225,16.38,4.75,4.69,4.94,4.94,4.94,4.94,51-225
21388,2015,51227,7.4,4.53,4.36,4.47,4.8,4.29,4.27,51-227
21389,2015,51227,8.87,4.87,4.67,4.73,4.93,4.8,4.67,51-227
21390,2015,51229,7.4,4.55,4.64,4.55,4.45,4.64,4.45,51-229
21391,2015,51229,6.29,4.86,4.14,4.43,4.43,4.57,4.57,51-229
21392,2015,51231,7.25,4.75,4.75,4.5,5.0,4.75,4.75,51-231
21393,2015,51232,6.5,4.5,4.5,4.5,4.5,4.5,4.5,51-232
21394,2015,51242,6.85,4.69,4.38,4.15,4.15,4.23,3.83,51-242
21395,2015,51245,13.11,4.8,4.3,4.4,4.7,4.2,4.2,51-245
21396,2015,51245,15.75,4.5,4.14,4.14,4.86,4.14,3.86,51-245
21397,2015,51247,7.38,3.63,4.0,3.43,3.86,3.57,3.71,51-247
21398,2015,51247,5.9,4.1,4.2,4.3,4.2,4.1,3.9,51-247
21399,2015,51263,9.0,3.67,2.67,3.33,3.67,3.33,3.0,51-263
21400,2015,51265,17.88,4.81,4.44,4.31,4.69,4.56,4.25,51-265
21401,2015,51265,17.0,4.83,4.83,4.33,4.83,4.67,4.5,51-265
21402,2015,51267,17.0,4.83,4.83,4.5,4.83,4.67,4.5,51-267
21403,2015,51267,18.0,4.81,4.69,4.5,4.88,4.56,4.5,51-267
21404,2015,51271,7.78,4.12,4.06,4.3,4.55,4.08,3.9,51-271
21405,2015,51301,18.44,4.33,3.89,4.22,2.44,3.33,3.67,51-301
21406,2015,51311,17.7,3.36,2.82,3.64,3.36,3.18,3.27,51-311
21407,2015,51321,6.5,4.33,4.5,4.17,4.17,4.33,4.0,51-321
21408,2015,51327,7.33,5.0,5.0,5.0,5.0,5.0,5.0,51-327
21409,2015,51331,5.0,5.0,5.0,5.0,5.0,5.0,5.0,51-331
21410,2015,51341,12.1,4.1,4.1,3.9,4.6,4.1,3.9,51-341
21411,2015,51344,5.0,5.0,4.0,4.0,4.0,4.0,4.0,51-344
21412,2015,51344,5.0,4.0,5.0,5.0,5.0,5.0,5.0,51-344
21413,2015,51346,8.0,4.67,4.67,4.67,4.67,4.67,5.0,51-346
21414,2015,51349,9.2,4.8,5.0,5.0,4.6,4.8,4.8,51-349
21415,2015,51359,11.4,4.55,4.82,4.45,4.82,4.55,4.36,51-359
21416,2015,51377,8.0,2.86,3.0,2.71,3.14,2.71,2.71,51-377
21417,2015,51399,5.0,5.0,5.0,5.0,5.0,5.0,5.0,51-399
21418,2015,51401,10.07,4.86,4.64,4.61,4.86,4.79,4.79,51-401
21419,2015,51401,12.71,4.75,4.5,4.68,4.93,4.71,4.86,51-401
21420,2015,51401,10.75,4.79,4.54,4.39,4.89,4.5,4.57,51-401
21421,2015,51425,3.5,4.75,4.5,4.25,4.75,4.25,4.25,51-425
21422,2015,51428,14.33,4.89,4.78,4.22,4.89,4.78,4.67,51-428
21423,2015,51428,14.33,4.67,4.33,4.33,4.67,3.56,4.5,51-428
21424,2015,51441,11.0,4.0,4.0,3.0,4.0,3.5,5.0,51-441
21425,2015,51441,11.0,3.0,3.0,4.0,3.0,4.0,5.0,51-441
21426,2015,51451,12.5,4.5,4.5,4.5,4.5,4.5,4.5,51-451
21427,2015,51479,12.33,4.33,4.67,3.67,4.67,4.33,4.33,51-479
21428,2015,51601,9.5,4.0,3.3,2.9,4.3,2.7,3.0,51-601
21429,2015,51611,14.5,5.0,4.38,4.13,5.0,4.38,4.0,51-611
21430,2015,51625,3.13,3.5,3.63,3.5,4.13,3.25,3.13,51-625
21431,2015,51671,6.64,4.82,3.73,4.64,4.91,4.73,4.45,51-671
21432,2015,51673,4.5,4.17,4.5,4.67,4.67,4.67,4.5,51-673
21433,2015,51701,16.15,4.69,4.31,4.69,4.77,4.62,4.69,51-701
21434,2015,51705,3.13,3.88,3.63,3.75,4.13,3.88,3.88,51-705
21435,2015,51711,20.0,4.0,3.0,3.33,4.13,3.27,3.6,51-711
21436,2015,51725,11.54,3.77,3.31,3.0,4.69,3.0,2.69,51-725
21437,2015,51727,8.0,5.0,5.0,5.0,5.0,5.0,5.0,51-727
21438,2015,51728,11.0,4.67,4.33,4.0,4.33,4.33,4.33,51-728
21439,2015,51728,9.0,3.67,3.33,3.5,4.0,3.0,3.67,51-728
21440,2015,51729,14.86,4.79,4.71,4.79,4.86,4.79,4.71,51-729
21441,2015,51759,9.0,5.0,5.0,5.0,5.0,5.0,5.0,51-759
21442,2015,51763,9.0,4.33,4.33,3.67,4.67,4.33,4.0,51-763
21443,2015,51777,5.0,3.0,3.0,4.0,4.0,3.0,3.0,51-777
21444,2015,51824,6.29,5.0,4.57,5.0,5.0,4.86,4.71,51-824
21445,2015,51825,7.0,4.67,4.0,4.67,4.33,4.33,4.33,51-825
21446,2015,51831,9.13,4.83,4.63,4.96,4.92,4.96,4.96,51-831
21447,2015,51879,9.0,3.0,2.67,2.67,4.33,2.67,3.0,51-879
21448,2015,51901,11.0,5.0,5.0,5.0,5.0,5.0,5.0,51-901
21449,2015,51915,11.0,5.0,5.0,5.0,5.0,5.0,5.0,51-915
21450,2015,51917,11.0,5.0,5.0,5.0,5.0,5.0,5.0,51-917
21451,2015,51919,11.0,5.0,5.0,5.0,5.0,5.0,5.0,51-919
21452,2015,51945,8.0,5.0,5.0,5.0,5.0,5.0,5.0,51-945
21453,2015,51975,2.0,4.0,4.0,4.0,4.0,4.0,4.0,51-975
21454,2015,54011,2.0,4.25,3.25,4.25,4.75,4.25,4.0,54-011
21455,2015,54101,11.0,4.5,4.5,4.5,4.0,4.5,5.0,54-101
21456,2015,54101,12.5,5.0,4.0,4.0,5.0,4.25,4.0,54-101
21457,2015,54101,14.13,5.0,4.88,5.0,4.88,4.88,4.88,54-101
21458,2015,54103,5.0,5.0,4.67,4.67,5.0,5.0,4.67,54-103
21459,2015,54103,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-103
21460,2015,54103,10.0,4.6,4.4,4.8,4.2,4.4,4.6,54-103
21461,2015,54105,6.0,4.33,3.67,3.5,3.67,3.17,3.17,54-105
21462,2015,54105,4.25,3.5,3.25,2.75,4.5,2.75,2.5,54-105
21463,2015,54105,2.0,4.0,3.0,3.0,5.0,3.0,3.0,54-105
21464,2015,54107,3.5,5.0,4.5,5.0,4.5,5.0,5.0,54-107
21465,2015,54107,5.75,5.0,5.0,5.0,5.0,5.0,5.0,54-107
21466,2015,54107,7.14,4.71,4.57,4.43,4.14,4.57,4.71,54-107
21467,2015,54109,5.5,5.0,4.67,4.83,4.67,5.0,4.83,54-109
21468,2015,54110,7.4,4.8,4.0,4.5,4.8,4.6,4.6,54-110
21469,2015,54110,13.67,4.83,4.67,4.83,4.83,4.67,4.67,54-110
21470,2015,54121,8.0,5.0,4.83,4.33,4.67,4.83,4.83,54-121
21471,2015,54123,6.5,4.5,4.33,4.5,4.67,4.33,4.33,54-123
21472,2015,54123,6.29,5.0,4.71,4.57,4.86,4.71,4.71,54-123
21473,2015,54125,3.29,3.86,3.71,3.86,3.43,3.71,3.0,54-125
21474,2015,54151,9.0,4.2,3.89,4.22,4.22,4.11,4.11,54-151
21475,2015,54151,11.64,4.18,3.82,4.27,4.36,4.18,4.18,54-151
21476,2015,54157,5.23,4.69,4.15,4.46,4.69,4.46,4.46,54-157
21477,2015,54169,3.2,3.8,3.8,3.8,3.8,3.8,3.8,54-169
21478,2015,54169,11.43,3.5,3.93,3.79,2.64,3.93,4.0,54-169
21479,2015,54169,7.79,4.64,4.85,4.36,4.71,4.57,4.62,54-169
21480,2015,54171,16.07,5.0,4.71,4.5,5.0,5.0,4.86,54-171
21481,2015,54175,2.72,4.0,4.04,4.28,4.12,4.44,4.28,54-175
21482,2015,54175,2.32,4.17,4.06,4.22,4.28,4.28,4.17,54-175
21483,2015,54175,2.0,4.83,4.48,4.43,4.77,4.74,4.48,54-175
21484,2015,54177,6.5,4.1,3.5,3.3,4.4,3.5,3.0,54-177
21485,2015,54177,7.0,3.67,3.0,3.22,3.67,2.89,2.56,54-177
21486,2015,54187,5.75,4.75,5.0,4.75,5.0,5.0,5.0,54-187
21487,2015,54187,6.0,4.67,4.67,4.67,4.67,4.67,4.67,54-187
21488,2015,54191,4.67,4.89,4.78,4.78,5.0,4.78,4.67,54-191
21489,2015,54191,4.14,4.57,4.29,4.29,4.43,4.43,4.43,54-191
21490,2015,54191,5.0,4.8,4.8,4.4,5.0,4.6,4.6,54-191
21491,2015,54193,10.0,5.0,5.0,4.67,5.0,4.67,4.33,54-193
21492,2015,54200,2.0,4.0,4.0,4.29,4.14,3.71,4.29,54-200
21493,2015,54200,2.0,4.43,4.14,4.14,4.71,4.43,4.29,54-200
21494,2015,54201,16.67,4.83,4.67,4.83,4.17,4.5,4.83,54-201
21495,2015,54201,17.5,5.0,5.0,5.0,4.5,5.0,5.0,54-201
21496,2015,54203,7.0,4.33,4.67,4.67,4.0,4.0,4.33,54-203
21497,2015,54203,8.0,5.0,4.67,5.0,5.0,5.0,5.0,54-203
21498,2015,54205,5.0,4.5,5.0,5.0,5.0,5.0,5.0,54-205
21499,2015,54207,5.0,5.0,4.0,4.0,4.5,3.5,3.0,54-207
21500,2015,54207,8.0,4.75,4.25,4.25,4.75,4.25,4.25,54-207
21501,2015,54211,6.0,5.0,5.0,5.0,5.0,5.0,5.0,54-211
21502,2015,54213,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-213
21503,2015,54217,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-217
21504,2015,54217,5.0,5.0,4.0,5.0,5.0,5.0,5.0,54-217
21505,2015,54219,5.0,4.33,4.33,4.33,3.67,4.33,4.67,54-219
21506,2015,54221,5.0,4.67,4.33,4.33,3.67,4.0,4.0,54-221
21507,2015,54223,2.0,5.0,5.0,5.0,5.0,5.0,5.0,54-223
21508,2015,54223,2.0,5.0,5.0,5.0,5.0,4.0,4.0,54-223
21509,2015,54229,10.57,3.29,3.0,2.86,3.86,3.57,3.0,54-229
21510,2015,54229,10.0,2.0,1.67,1.67,1.5,1.83,2.33,54-229
21511,2015,54229,11.38,3.25,2.75,3.13,3.63,3.5,3.25,54-229
21512,2015,54229,11.0,3.5,2.57,2.57,3.57,3.43,3.0,54-229
21513,2015,54231,9.91,3.82,3.64,3.45,3.91,3.64,3.36,54-231
21514,2015,54231,8.0,3.27,3.18,3.0,3.45,3.18,3.0,54-231
21515,2015,54231,7.73,3.36,3.36,3.09,3.55,3.09,3.09,54-231
21516,2015,54231,7.4,4.55,4.18,4.36,4.64,4.55,4.45,54-231
21517,2015,54231,9.36,3.18,3.18,3.0,3.45,3.0,3.09,54-231
21518,2015,54239,3.88,4.0,3.25,4.0,4.25,4.13,3.5,54-239
21519,2015,54245,5.82,4.73,4.64,4.82,5.0,4.64,4.73,54-245
21520,2015,54249,9.89,4.0,3.4,3.6,3.5,3.5,3.6,54-249
21521,2015,54249,12.6,3.8,3.6,4.0,4.0,3.7,3.8,54-249
21522,2015,54256,6.8,5.0,4.6,5.0,5.0,4.8,4.8,54-256
21523,2015,54264,2.0,5.0,5.0,5.0,5.0,5.0,4.0,54-264
21524,2015,54265,5.0,4.5,5.0,5.0,5.0,5.0,5.0,54-265
21525,2015,54266,5.0,4.5,4.0,4.0,4.5,4.5,5.0,54-266
21526,2015,54267,9.0,3.33,3.33,4.0,3.0,3.67,3.33,54-267
21527,2015,54271,7.25,4.75,4.5,4.83,4.75,4.83,4.75,54-271
21528,2015,54273,5.75,4.25,3.75,4.25,4.0,4.25,4.25,54-273
21529,2015,54274,5.0,3.5,3.5,3.5,3.5,3.0,2.5,54-274
21530,2015,54277,6.5,4.5,3.5,4.0,4.5,3.5,4.0,54-277
21531,2015,54281,5.86,4.57,4.57,4.71,5.0,4.29,4.14,54-281
21532,2015,54281,7.4,4.6,4.6,4.4,4.6,4.4,4.2,54-281
21533,2015,54285,2.0,5.0,5.0,5.0,5.0,5.0,5.0,54-285
21534,2015,54299,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-299
21535,2015,54301,2.0,3.0,4.0,4.0,4.0,4.0,4.0,54-301
21536,2015,54301,12.75,4.75,4.75,5.0,5.0,4.75,4.75,54-301
21537,2015,54301,8.0,5.0,5.0,5.0,5.0,4.5,4.5,54-301
21538,2015,54301,2.0,3.0,3.0,3.0,3.0,3.0,3.0,54-301
21539,2015,54305,2.0,5.0,5.0,3.0,5.0,2.0,2.0,54-305
21540,2015,54305,8.0,4.5,4.0,4.0,5.0,4.0,4.0,54-305
21541,2015,54307,6.0,5.0,5.0,5.0,4.33,5.0,5.0,54-307
21542,2015,54309,5.0,5.0,4.0,5.0,5.0,5.0,5.0,54-309
21543,2015,54311,27.0,5.0,5.0,5.0,5.0,5.0,5.0,54-311
21544,2015,54317,2.0,3.0,4.0,4.0,3.0,3.0,3.0,54-317
21545,2015,54319,14.0,5.0,5.0,5.0,5.0,5.0,5.0,54-319
21546,2015,54322,8.0,4.0,3.0,4.0,5.0,4.0,4.0,54-322
21547,2015,54323,8.0,5.0,5.0,5.0,5.0,5.0,5.0,54-323
21548,2015,54325,2.0,5.0,4.0,4.0,3.0,5.0,4.0,54-325
21549,2015,54327,5.0,5.0,5.0,5.0,5.0,1.0,5.0,54-327
21550,2015,54331,17.0,5.0,5.0,4.0,5.0,5.0,4.0,54-331
21551,2015,54333,6.5,4.75,5.0,4.75,4.5,4.75,4.75,54-333
21552,2015,54339,3.0,4.0,3.83,4.17,4.17,4.0,4.0,54-339
21553,2015,54341,10.0,4.67,4.5,4.5,4.5,4.17,4.33,54-341
21554,2015,54349,6.0,5.0,5.0,5.0,5.0,5.0,5.0,54-349
21555,2015,54351,5.0,5.0,5.0,4.5,5.0,5.0,5.0,54-351
21556,2015,54366,4.4,3.8,4.0,4.2,4.2,4.0,4.2,54-366
21557,2015,54371,13.33,4.67,4.67,3.67,5.0,4.0,3.33,54-371
21558,2015,54371,13.33,4.0,4.0,3.67,5.0,3.67,3.33,54-371
21559,2015,54373,9.8,4.4,4.4,4.4,4.2,4.4,4.8,54-373
21560,2015,54379,8.0,3.0,4.0,3.0,4.0,3.0,3.0,54-379
21561,2015,54380,2.0,4.5,4.5,4.5,4.5,4.5,4.5,54-380
21562,2015,54381,6.5,4.67,4.67,4.67,5.0,4.83,4.83,54-381
21563,2015,54381,6.5,4.0,4.0,4.0,4.0,4.0,4.0,54-381
21564,2015,54381,8.0,4.0,3.33,4.0,3.67,4.0,4.0,54-381
21565,2015,54383,8.0,4.0,3.0,3.0,4.0,4.0,3.0,54-383
21566,2015,54389,8.0,3.67,3.67,2.33,4.0,3.0,3.33,54-389
21567,2015,54399,9.5,3.5,2.5,3.0,4.0,3.5,3.5,54-399
21568,2015,54401,4.0,3.0,2.0,2.5,1.0,1.5,1.0,54-401
21569,2015,54403,5.0,4.5,5.0,5.0,5.0,5.0,5.0,54-403
21570,2015,54405,8.0,4.0,3.5,4.0,4.0,3.5,4.0,54-405
21571,2015,54405,8.0,3.0,2.5,3.5,3.5,3.5,4.0,54-405
21572,2015,54405,8.0,4.0,4.0,4.0,3.5,4.0,4.5,54-405
21573,2015,54409,6.0,5.0,3.67,3.67,5.0,3.33,3.33,54-409
21574,2015,54409,5.0,5.0,4.0,4.0,4.5,4.5,3.0,54-409
21575,2015,54411,21.0,3.0,3.0,3.0,3.0,3.0,3.0,54-411
21576,2015,54413,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-413
21577,2015,54415,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-415
21578,2015,54431,9.0,4.5,4.0,4.0,3.75,4.0,3.75,54-431
21579,2015,54431,8.75,3.5,2.75,3.5,3.0,3.5,3.0,54-431
21580,2015,54445,5.0,3.0,1.0,1.0,3.0,2.0,1.0,54-445
21581,2015,54445,5.0,3.0,1.0,1.0,3.0,2.0,1.0,54-445
21582,2015,54447,2.75,5.0,4.75,4.5,4.75,4.75,4.75,54-447
21583,2015,54449,2.0,5.0,5.0,5.0,5.0,5.0,4.0,54-449
21584,2015,54453,2.0,4.33,4.33,4.67,4.33,4.67,4.33,54-453
21585,2015,54455,8.0,4.6,5.0,4.8,4.8,4.6,4.8,54-455
21586,2015,54464,4.25,3.0,2.0,2.75,3.0,2.75,2.75,54-464
21587,2015,54469,4.0,5.0,5.0,5.0,5.0,5.0,5.0,54-469
21588,2015,54473,15.43,4.43,4.43,4.14,4.43,4.0,4.14,54-473
21589,2015,54477,2.0,1.0,1.0,1.0,1.0,1.0,1.0,54-477
21590,2015,54478,3.0,5.0,5.0,5.0,5.0,4.67,4.67,54-478
21591,2015,54491,8.0,4.5,4.0,4.5,4.5,4.5,4.0,54-491
21592,2015,54493,2.0,4.0,4.0,4.0,4.0,4.0,4.0,54-493
21593,2015,54498,12.5,4.0,4.0,2.0,4.5,4.0,3.5,54-498
21594,2015,54498,12.5,4.5,4.5,3.0,4.5,4.5,3.5,54-498
21595,2015,54500,5.43,4.57,4.57,4.43,4.71,4.29,4.57,54-500
21596,2015,54500,5.0,3.75,4.0,4.5,3.25,4.25,4.5,54-500
21597,2015,54505,3.5,3.0,3.0,3.0,3.5,3.0,3.5,54-505
21598,2015,54509,7.0,3.33,3.33,3.0,3.33,2.67,3.67,54-509
21599,2015,54509,6.5,3.0,3.5,3.0,3.5,3.0,3.5,54-509
21600,2015,54511,14.67,5.0,5.0,4.67,5.0,5.0,5.0,54-511
21601,2015,54517,2.0,4.33,4.33,4.0,4.0,4.17,4.17,54-517
21602,2015,54519,2.0,4.0,2.0,2.0,3.0,3.0,3.0,54-519
21603,2015,54525,5.0,5.0,4.5,4.0,5.0,5.0,5.0,54-525
21604,2015,54599,3.0,3.5,2.83,3.67,3.83,3.5,3.67,54-599
21605,2015,54615,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-615
21606,2015,54702,3.0,4.33,4.0,4.33,4.67,4.33,4.33,54-702
21607,2015,54709,10.0,4.0,3.5,3.25,4.25,4.0,3.75,54-709
21608,2015,54709,10.25,4.0,3.0,3.25,3.75,3.5,3.75,54-709
21609,2015,54713,8.0,4.67,4.67,4.67,4.67,4.67,4.67,54-713
21610,2015,54717,5.0,3.0,3.0,2.0,2.0,2.0,2.0,54-717
21611,2015,54726,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-726
21612,2015,54731,17.5,5.0,4.5,4.5,5.0,4.5,4.0,54-731
21613,2015,54737,6.0,4.5,4.25,4.0,4.5,4.0,4.0,54-737
21614,2015,54739,8.0,4.5,3.5,3.5,4.5,4.0,3.5,54-739
21615,2015,54741,17.33,4.67,4.67,4.67,4.67,4.33,4.67,54-741
21616,2015,54745,12.33,4.67,4.67,4.67,4.67,4.67,4.67,54-745
21617,2015,54747,11.0,5.0,4.0,3.5,4.5,4.0,4.5,54-747
21618,2015,54749,9.5,4.5,4.0,5.0,4.75,4.75,4.75,54-749
21619,2015,54751,,4.0,5.0,4.0,5.0,4.0,5.0,54-751
21620,2015,54759,10.0,4.8,4.6,4.8,4.8,4.8,4.8,54-759
21621,2015,54774,8.0,5.0,5.0,3.0,5.0,4.0,4.0,54-774
21622,2015,54781,8.0,4.67,4.33,5.0,5.0,4.67,5.0,54-781
21623,2015,54785,8.18,4.28,4.22,4.17,4.67,4.44,4.0,54-785
21624,2015,54787,9.5,4.0,4.5,5.0,4.5,4.5,4.5,54-787
21625,2015,54789,5.0,4.0,4.0,4.0,4.0,4.0,4.0,54-789
21626,2015,54791,20.5,5.0,3.5,3.5,4.5,5.0,4.5,54-791
21627,2015,54798,11.0,4.75,5.0,3.75,4.25,4.0,3.5,54-798
21628,2015,54798,11.0,4.5,4.75,3.75,4.5,4.25,3.5,54-798
21629,2015,54799,5.0,2.5,1.5,1.5,1.5,1.5,1.5,54-799
21630,2015,54799,5.0,3.0,3.0,2.5,2.0,2.5,1.5,54-799
21631,2015,54805,8.0,4.5,5.0,4.5,5.0,5.0,4.5,54-805
21632,2015,54805,8.0,4.5,5.0,4.5,5.0,5.0,5.0,54-805
21633,2015,54811,14.0,5.0,5.0,5.0,5.0,5.0,5.0,54-811
21634,2015,54814,14.25,5.0,5.0,4.75,5.0,4.75,5.0,54-814
21635,2015,54815,,4.0,4.0,4.0,4.0,4.0,4.0,54-815
21636,2015,54816,4.0,5.0,4.0,4.67,4.67,4.67,5.0,54-816
21637,2015,54819,2.86,4.71,4.86,4.57,4.71,4.71,4.71,54-819
21638,2015,54826,6.5,4.0,3.5,3.0,4.0,3.0,3.0,54-826
21639,2015,54831,6.5,4.0,4.0,3.25,4.0,3.75,3.75,54-831
21640,2015,54831,8.0,4.0,4.33,4.33,4.67,4.0,4.0,54-831
21641,2015,54839,2.6,4.0,3.67,3.83,4.17,3.8,3.83,54-839
21642,2015,54848,9.0,5.0,4.33,3.67,5.0,3.67,4.0,54-848
21643,2015,54855,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-855
21644,2015,54859,3.0,4.25,3.25,3.75,4.5,4.0,4.0,54-859
21645,2015,54864,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-864
21646,2015,54864,3.0,4.67,4.33,4.67,4.67,4.33,4.33,54-864
21647,2015,54867,6.5,5.0,4.0,4.5,5.0,5.0,5.0,54-867
21648,2015,54873,6.0,2.67,1.0,3.33,3.67,3.0,3.33,54-873
21649,2015,54875,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-875
21650,2015,54879,8.0,5.0,5.0,5.0,5.0,5.0,4.0,54-879
21651,2015,54883,14.0,5.0,4.5,4.5,5.0,4.5,4.0,54-883
21652,2015,54884,5.0,4.0,4.0,4.0,4.0,4.0,5.0,54-884
21653,2015,54884,5.0,4.0,4.0,4.0,5.0,5.0,5.0,54-884
21654,2015,54884,5.0,5.0,3.0,4.0,4.0,4.0,5.0,54-884
21655,2015,54887,6.0,3.67,3.67,4.33,4.33,3.67,3.67,54-887
21656,2015,54889,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-889
21657,2015,54891,19.0,4.67,4.67,4.67,4.67,4.67,4.67,54-891
21658,2015,54893,15.5,4.67,4.67,4.67,4.67,4.67,4.67,54-893
21659,2015,54899,9.5,4.0,4.0,3.5,4.0,3.5,4.0,54-899
21660,2015,54905,2.0,5.0,4.5,4.5,5.0,5.0,5.0,54-905
21661,2015,54907,11.0,4.75,4.75,4.75,4.5,4.75,4.75,54-907
21662,2015,54913,11.0,4.67,5.0,4.67,4.33,4.67,4.67,54-913
21663,2015,54939,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-939
21664,2015,54947,14.0,5.0,5.0,5.0,5.0,5.0,5.0,54-947
21665,2015,54947,14.0,5.0,5.0,5.0,5.0,5.0,5.0,54-947
21666,2015,54952,8.0,4.5,4.5,5.0,5.0,4.5,4.5,54-952
21667,2015,54953,6.5,5.0,5.0,5.0,5.0,5.0,5.0,54-953
21668,2015,54953,5.0,5.0,5.0,5.0,5.0,5.0,5.0,54-953
21669,2015,54955,9.5,5.0,5.0,5.0,5.0,5.0,5.0,54-955
21670,2015,54969,8.0,4.0,3.67,3.67,3.67,4.0,4.0,54-969
21671,2015,54972,5.0,3.0,2.0,2.67,3.33,2.33,2.67,54-972
21672,2015,18090,9.0,4.5,4.5,4.33,4.67,4.17,4.17,18-090
